Unnamed: 0,Formatted_Date,Summary,Precip_Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Loud_Cover,Pressure,Daily_Summary
95239,2016-10-19 11:00:00.000 +0200,Overcast,,9.405555555555557,7.916666666666667,0.75,10.0786,171.0,10.3523,0.0,1022.87,Overcast throughout the day.
6781,2006-11-17 14:00:00.000 +0100,Partly Cloudy,rain,17.866666666666664,17.866666666666664,0.52,14.3451,161.0,9.982,0.0,1018.52,Partly cloudy starting overnight continuing until night.
82071,2015-01-02 18:00:00.000 +0100,Foggy,snow,-2.7,-7.533333333333333,0.85,14.0714,151.0,1.9803,0.0,0.0,Foggy starting in the morning continuing until night.
29506,2009-01-20 10:00:00.000 +0100,Mostly Cloudy,rain,7.655555555555556,4.477777777777779,0.77,19.6098,156.0,9.982,0.0,1008.07,Mostly cloudy until evening.
77776,2014-10-21 20:00:00.000 +0200,Mostly Cloudy,rain,14.038888888888891,14.038888888888891,0.93,0.5313000000000001,258.0,13.5562,0.0,1009.95,Mostly cloudy throughout the day.
4285,2006-07-06 13:00:00.000 +0200,Partly Cloudy,rain,28.86666666666666,28.238888888888887,0.37,8.291500000000001,166.0,9.982,0.0,1022.56,Partly cloudy starting in the morning continuing until evening.
74210,2014-07-26 05:00:00.000 +0200,Partly Cloudy,rain,15.45,15.45,0.92,3.4132,331.0,14.9569,0.0,1013.89,Partly cloudy until night.
466,2006-04-27 10:00:00.000 +0200,Mostly Cloudy,rain,17.82777777777778,17.82777777777778,0.73,7.4704,166.0,9.982,0.0,1013.1,Mostly cloudy throughout the day.
26001,2008-09-24 09:00:00.000 +0200,Mostly Cloudy,rain,12.205555555555556,12.205555555555556,0.81,2.9302,299.0,8.8872,0.0,1017.63,Mostly cloudy throughout the day.
60744,2012-09-12 00:00:00.000 +0200,Clear,rain,20.38888888888889,20.38888888888889,0.45,16.7601,160.0,15.826300000000002,0.0,1015.18,Partly cloudy starting in the morning continuing until night.
10239,2007-08-09 15:00:00.000 +0200,Mostly Cloudy,rain,32.22222222222222,31.20555555555556,0.31,13.4918,20.0,11.27,0.0,1005.56,Partly cloudy throughout the day.
12622,2007-07-17 22:00:00.000 +0200,Clear,rain,26.605555555555554,26.605555555555554,0.39,6.6493,161.0,15.826300000000002,0.0,1015.67,Clear throughout the day.
24380,2008-11-18 21:00:00.000 +0100,Clear,rain,0.9500000000000004,-1.0055555555555549,0.85,6.230700000000001,159.0,9.9015,0.0,1020.33,Partly cloudy starting in the afternoon continuing until evening.
76338,2014-05-22 22:00:00.000 +0200,Partly Cloudy,rain,22.044444444444448,22.044444444444448,0.57,11.0446,110.0,16.1,0.0,1015.48,Partly cloudy starting in the morning.
55404,2012-02-05 12:00:00.000 +0100,Mostly Cloudy,snow,-10.0,-14.483333333333333,0.73,8.05,340.0,9.982,0.0,1031.9,Foggy in the evening.
85147,2015-05-24 23:00:00.000 +0200,Overcast,rain,17.044444444444444,17.044444444444444,0.88,24.1822,10.0,10.2235,0.0,1010.96,Foggy in the morning.
47463,2011-01-09 15:00:00.000 +0100,Mostly Cloudy,rain,12.283333333333331,12.283333333333331,0.74,14.0875,150.0,9.982,0.0,1019.92,Partly cloudy starting in the morning.
22775,2008-03-13 23:00:00.000 +0100,Partly Cloudy,rain,3.4222222222222203,-0.1166666666666671,0.7,14.6349,290.0,15.826300000000002,0.0,1015.1,Mostly cloudy until evening and breezy starting in the morning continuing until afternoon.
67900,2013-05-07 05:00:00.000 +0200,Overcast,rain,15.544444444444444,15.544444444444444,0.99,16.905,107.0,9.982,0.0,1017.27,Mostly cloudy throughout the day.
24745,2008-11-05 02:00:00.000 +0100,Overcast,rain,14.377777777777778,14.377777777777778,0.73,24.3432,120.0,14.731500000000002,0.0,1021.05,Partly cloudy until evening.
45089,2011-08-29 17:00:00.000 +0200,Mostly Cloudy,rain,29.938888888888886,28.744444444444444,0.31,8.7101,141.0,10.3523,0.0,1011.64,Partly cloudy overnight.
1309,2006-08-31 13:00:00.000 +0200,Overcast,rain,14.994444444444447,14.994444444444447,0.83,28.3199,289.0,11.125100000000002,0.0,1017.05,Mostly cloudy until night and breezy in the afternoon.
54187,2012-12-13 19:00:00.000 +0100,Mostly Cloudy,snow,-5.477777777777778,-12.483333333333333,0.71,22.105300000000003,139.0,9.0965,0.0,1025.71,Partly cloudy starting in the afternoon.
83549,2015-06-02 08:00:00.000 +0200,Partly Cloudy,rain,21.84444444444444,21.84444444444444,0.66,9.338,140.0,15.520400000000002,0.0,1019.07,Partly cloudy throughout the day.
52272,2011-09-24 00:00:00.000 +0200,Clear,rain,11.633333333333333,11.633333333333333,0.75,6.6654,326.0,15.826300000000002,0.0,1017.03,Partly cloudy starting in the morning continuing until evening.
48498,2011-06-02 18:00:00.000 +0200,Mostly Cloudy,rain,25.86111111111111,25.86111111111111,0.6,5.9087000000000005,4.0,11.27,0.0,1016.77,Partly cloudy until night.
15736,2007-11-23 17:00:00.000 +0100,Mostly Cloudy,rain,8.91111111111111,7.383333333333332,0.77,9.7888,170.0,6.1985,0.0,1018.97,Partly cloudy throughout the day.
790,2006-08-11 22:00:00.000 +0200,Mostly Cloudy,rain,17.783333333333335,17.783333333333335,0.75,3.4615,256.0,15.826300000000002,0.0,1008.73,Partly cloudy throughout the day.
1592,2006-12-14 08:00:00.000 +0100,Foggy,snow,-1.1111111111111112,-5.594444444444445,1.0,14.1358,190.0,0.7889,0.0,1036.9,Foggy throughout the day.
49564,2011-03-05 05:00:00.000 +0100,Foggy,snow,-5.888888888888889,-5.888888888888889,0.99,4.6046000000000005,350.0,0.3864,0.0,1028.39,Foggy starting overnight continuing until morning.
16249,2007-10-16 02:00:00.000 +0200,Clear,rain,0.7999999999999987,0.7999999999999987,0.8,4.008900000000001,64.0,9.8371,0.0,1025.79,Partly cloudy starting in the morning continuing until evening.
48221,2011-06-01 05:00:00.000 +0200,Partly Cloudy,rain,16.47222222222222,16.47222222222222,0.89,4.5724,116.0,8.420300000000001,0.0,1014.2,Partly cloudy starting overnight.
36879,2010-12-21 15:00:00.000 +0100,Partly Cloudy,rain,3.766666666666668,3.766666666666668,0.89,4.2665,151.0,4.8139,0.0,1013.67,Foggy starting in the evening.
61076,2012-09-24 20:00:00.000 +0200,Mostly Cloudy,rain,21.22222222222222,21.22222222222222,0.59,9.5795,160.0,9.982,0.0,1004.58,Partly cloudy throughout the day.
49722,2011-05-10 19:00:00.000 +0200,Partly Cloudy,rain,17.561111111111114,17.561111111111114,0.73,22.4917,350.0,11.27,0.0,1021.35,Partly cloudy starting in the morning.
13951,2007-03-12 07:00:00.000 +0100,Clear,rain,1.3055555555555562,1.3055555555555562,0.91,1.5617,329.0,4.4758,0.0,1031.45,Partly cloudy starting in the morning.
92364,2016-06-20 15:00:00.000 +0200,Partly Cloudy,rain,27.17222222222222,27.994444444444444,0.56,4.6851,236.0,9.982,0.0,1016.92,Mostly cloudy throughout the day.
95382,2016-10-24 10:00:00.000 +0200,Overcast,,11.466666666666669,11.466666666666669,0.83,15.7297,166.0,8.0017,0.0,1023.74,Foggy until morning.
50172,2011-05-28 13:00:00.000 +0200,Mostly Cloudy,rain,24.633333333333336,24.633333333333336,0.63,14.0553,282.0,11.27,0.0,1011.01,Partly cloudy throughout the day.
44008,2011-04-15 16:00:00.000 +0200,Overcast,rain,11.183333333333334,11.183333333333334,0.6,9.2253,351.0,10.0464,0.0,1015.03,Mostly cloudy throughout the day.
77829,2014-10-24 01:00:00.000 +0200,Overcast,rain,8.838888888888887,5.444444444444443,0.93,25.2448,21.0,5.216400000000001,0.0,1007.62,Foggy starting in the evening.
33887,2009-10-02 00:00:00.000 +0200,Mostly Cloudy,rain,15.555555555555555,15.555555555555555,0.78,6.44,340.0,16.1,0.0,1011.8,Mostly cloudy until night.
47447,2011-01-08 23:00:00.000 +0100,Mostly Cloudy,rain,7.15,5.105555555555554,0.89,10.7387,202.0,14.7637,0.0,1020.29,Mostly cloudy starting overnight.
61893,2013-04-28 21:00:00.000 +0200,Partly Cloudy,rain,18.79444444444444,18.79444444444444,0.61,4.7495,190.0,9.982,0.0,1015.0,Partly cloudy throughout the day.
50128,2011-05-26 17:00:00.000 +0200,Partly Cloudy,rain,26.20555555555556,26.20555555555556,0.3,7.228900000000001,169.0,10.3523,0.0,1018.11,Partly cloudy starting in the afternoon continuing until evening.
59865,2012-11-07 10:00:00.000 +0100,Partly Cloudy,rain,8.788888888888888,7.061111111111112,0.65,10.7709,282.0,10.3523,0.0,1024.4,Partly cloudy until night.
66407,2013-06-06 23:00:00.000 +0200,Mostly Cloudy,rain,16.36111111111111,16.36111111111111,0.97,5.699400000000001,297.0,14.7959,0.0,1017.46,Foggy starting overnight continuing until morning.
33880,2009-10-19 17:00:00.000 +0200,Overcast,rain,7.083333333333333,4.922222222222222,0.88,11.27,0.0,6.601,0.0,1016.08,Overcast throughout the day.
38144,2010-01-16 08:00:00.000 +0100,Foggy,snow,-2.361111111111111,-6.672222222222223,0.96,12.1233,21.0,1.8515,0.0,1031.21,Foggy starting overnight continuing until evening.
40852,2010-03-07 05:00:00.000 +0100,Partly Cloudy,snow,-4.094444444444445,-8.094444444444443,0.76,9.7083,349.0,9.982,0.0,1024.61,Partly cloudy until night.
52789,2012-04-16 13:00:00.000 +0200,Partly Cloudy,,16.183333333333334,16.183333333333334,0.58,10.0786,275.0,11.109000000000002,0.0,1004.9,Partly cloudy throughout the day.
88299,2016-04-06 06:00:00.000 +0200,Partly Cloudy,rain,12.161111111111111,12.161111111111111,0.72,9.1126,172.0,15.134000000000002,0.0,1008.59,Partly cloudy starting in the morning.
50056,2011-05-23 17:00:00.000 +0200,Mostly Cloudy,rain,26.072222222222223,26.072222222222223,0.5,23.3772,359.0,11.4471,0.0,1019.52,Mostly cloudy throughout the day.
49747,2011-05-11 20:00:00.000 +0200,Partly Cloudy,rain,18.072222222222223,18.072222222222223,0.48,10.1108,332.0,10.3523,0.0,1017.13,Partly cloudy until evening.
72189,2014-12-30 21:00:00.000 +0100,Clear,snow,-8.88888888888889,-14.255555555555556,0.67,11.0446,21.0,0.0,0.0,0.0,Clear throughout the day.
26252,2008-09-06 20:00:00.000 +0200,Clear,rain,27.61111111111111,27.17777777777778,0.37,9.1448,154.0,9.982,0.0,1010.72,Partly cloudy until afternoon.
37757,2010-02-27 05:00:00.000 +0100,Breezy and Overcast,rain,7.083333333333333,2.155555555555557,0.87,39.0425,311.0,5.1359,0.0,999.75,Mostly cloudy until evening and windy starting in the morning continuing until afternoon.
782,2006-08-11 14:00:00.000 +0200,Partly Cloudy,rain,25.83333333333333,25.83333333333333,0.44,16.422,308.0,11.4471,0.0,1008.03,Partly cloudy throughout the day.
25946,2008-09-22 02:00:00.000 +0200,Mostly Cloudy,rain,10.311111111111112,10.311111111111112,0.9,5.0876,286.0,6.0375000000000005,0.0,1015.05,Mostly cloudy throughout the day.
6925,2006-11-22 14:00:00.000 +0100,Mostly Cloudy,rain,13.81111111111111,13.81111111111111,0.72,22.218000000000004,149.0,11.2056,0.0,0.0,Mostly cloudy until night.
33918,2009-10-20 07:00:00.000 +0200,Overcast,rain,6.111111111111111,4.072222222222221,0.93,9.66,190.0,4.025,0.0,1015.8,Foggy until morning.
71209,2014-08-22 01:00:00.000 +0200,Partly Cloudy,rain,13.105555555555558,13.105555555555558,0.9,6.279,40.0,15.826300000000002,0.0,1018.33,Partly cloudy throughout the day.
11307,2007-02-21 03:00:00.000 +0100,Foggy,rain,0.1555555555555562,-1.416666666666667,0.96,5.0393,167.0,1.8676,0.0,1017.72,Foggy starting overnight continuing until morning.
27545,2009-08-28 17:00:00.000 +0200,Partly Cloudy,rain,32.794444444444444,31.65,0.29,6.810300000000001,117.0,10.3684,0.0,1012.31,Partly cloudy until night.
25856,2008-09-19 08:00:00.000 +0200,Partly Cloudy,rain,6.977777777777779,5.422222222222221,0.88,8.1949,284.0,5.5384,0.0,1020.57,Mostly cloudy throughout the day.
33661,2009-10-10 14:00:00.000 +0200,Overcast,rain,24.87777777777778,24.87777777777778,0.5,11.125100000000002,202.0,9.982,0.0,1013.83,Mostly cloudy throughout the day.
30803,2009-06-13 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.95,19.95,0.32,29.430800000000005,310.0,10.3684,0.0,1020.98,Partly cloudy until night and breezy in the morning.
82723,2015-07-16 22:00:00.000 +0200,Partly Cloudy,rain,24.81666666666667,24.81666666666667,0.61,10.7548,110.0,16.1,0.0,1018.09,Partly cloudy starting overnight.
44877,2011-08-20 21:00:00.000 +0200,Clear,rain,19.98888888888889,19.98888888888889,0.72,7.776300000000001,329.0,9.982,0.0,1020.7,Partly cloudy until evening.
48919,2011-06-09 07:00:00.000 +0200,Partly Cloudy,rain,19.822222222222223,19.822222222222223,0.85,11.0446,221.0,11.2056,0.0,1008.27,Mostly cloudy until night.
70513,2014-04-23 01:00:00.000 +0200,Partly Cloudy,rain,10.92777777777778,10.92777777777778,0.93,6.44,170.0,3.3971,0.0,1015.72,Foggy starting overnight continuing until morning.
66585,2013-03-13 09:00:00.000 +0100,Partly Cloudy,rain,9.822222222222225,7.866666666666664,0.93,13.7494,210.0,11.27,0.0,998.49,Foggy in the morning.
28105,2009-12-21 01:00:00.000 +0100,Mostly Cloudy,snow,-5.755555555555556,-12.994444444444444,0.74,23.0713,142.0,7.0357,0.0,1014.55,Mostly cloudy starting in the morning.
40086,2010-06-06 06:00:00.000 +0200,Partly Cloudy,rain,13.68888888888889,13.68888888888889,0.93,4.8944,341.0,9.982,0.0,1019.7,Partly cloudy starting overnight.
45449,2011-12-14 17:00:00.000 +0100,Foggy,rain,7.177777777777779,4.344444444444445,0.93,15.778000000000002,150.0,2.5438,0.0,1016.91,Foggy starting overnight continuing until evening.
59299,2012-11-12 20:00:00.000 +0100,Mostly Cloudy,rain,9.02777777777778,7.911111111111113,0.92,7.840700000000001,303.0,9.8532,0.0,1024.46,Mostly cloudy throughout the day.
62128,2013-08-01 16:00:00.000 +0200,Partly Cloudy,rain,31.061111111111103,30.29444444444444,0.35,3.5903,61.0,16.1,0.0,1016.53,Partly cloudy starting in the morning continuing until evening.
63941,2013-02-22 05:00:00.000 +0100,Foggy,snow,-1.183333333333333,-5.0,1.0,11.109000000000002,22.0,3.0107000000000004,0.0,1009.38,Foggy starting in the morning continuing until night.
29226,2009-01-01 18:00:00.000 +0100,Mostly Cloudy,snow,-4.949999999999999,-4.949999999999999,0.81,4.4436,341.0,7.5348,0.0,1026.76,Foggy until morning.
9451,2007-04-07 19:00:00.000 +0200,Mostly Cloudy,rain,13.02777777777778,13.02777777777778,0.48,11.0446,309.0,9.982,0.0,1018.23,Partly cloudy starting in the morning.
91147,2016-01-30 22:00:00.000 +0100,Overcast,rain,6.144444444444446,3.783333333333335,0.93,11.3183,192.0,8.3398,0.0,1018.81,Foggy until afternoon.
44334,2011-04-28 06:00:00.000 +0200,Overcast,rain,12.066666666666666,12.066666666666666,0.72,4.6690000000000005,8.0,9.982,0.0,1013.19,Mostly cloudy throughout the day.
42522,2010-10-14 19:00:00.000 +0200,Mostly Cloudy,rain,10.966666666666669,10.966666666666669,0.77,1.61,280.0,9.982,0.0,1011.0,Partly cloudy until night.
39394,2010-07-07 10:00:00.000 +0200,Mostly Cloudy,rain,18.911111111111115,18.911111111111115,0.68,17.5329,329.0,11.27,0.0,1018.11,Partly cloudy starting overnight continuing until night.
50145,2011-05-27 10:00:00.000 +0200,Clear,rain,23.86666666666666,23.86666666666666,0.55,27.8691,151.0,9.982,0.0,1015.74,Partly cloudy starting in the afternoon.
5395,2006-03-20 19:00:00.000 +0100,Clear,rain,7.466666666666665,5.672222222222223,0.72,9.7244,192.0,9.9015,0.0,1009.99,Foggy starting overnight continuing until morning.
73305,2014-01-02 09:00:00.000 +0100,Partly Cloudy,rain,1.0444444444444458,-2.638888888888889,0.85,12.558,150.0,6.9874,0.0,1019.56,Partly cloudy throughout the day.
32370,2009-05-17 19:00:00.000 +0200,Partly Cloudy,rain,26.11111111111111,26.11111111111111,0.44,11.27,40.0,9.982,0.0,1016.7,Partly cloudy starting in the morning continuing until evening.
88748,2016-08-22 23:00:00.000 +0200,Overcast,rain,16.53888888888889,16.53888888888889,0.97,3.9928,354.0,4.6046000000000005,0.0,1021.55,Overcast throughout the day.
17201,2007-09-23 17:00:00.000 +0200,Clear,rain,22.133333333333336,22.133333333333336,0.29,2.8658,3.0,10.3523,0.0,1025.23,Partly cloudy starting in the morning continuing until afternoon.
90572,2016-02-09 23:00:00.000 +0100,Mostly Cloudy,rain,8.861111111111112,6.277777777777776,0.8,17.0499,152.0,16.1,0.0,1004.43,Mostly cloudy throughout the day.
93476,2016-03-08 00:00:00.000 +0100,Mostly Cloudy,rain,6.672222222222221,4.016666666666665,0.99,13.7011,282.0,8.7423,0.0,1003.56,Mostly cloudy until night.
46423,2011-02-23 07:00:00.000 +0100,Foggy,snow,-2.8111111111111104,-6.066666666666667,0.97,8.1466,355.0,2.2862,0.0,1020.32,Foggy in the morning.
58355,2012-03-05 12:00:00.000 +0100,Clear,rain,6.111111111111111,3.211111111111112,0.36,14.49,30.0,9.982,0.0,1021.6,Partly cloudy until morning.
41891,2010-11-18 12:00:00.000 +0100,Foggy,rain,11.066666666666668,11.066666666666668,0.99,7.728,209.0,2.6887,0.0,1011.96,Foggy starting overnight continuing until night.
87014,2015-09-11 17:00:00.000 +0200,Overcast,rain,16.27777777777778,16.27777777777778,0.88,7.615300000000001,95.0,7.1323,0.0,1021.46,Overcast throughout the day.
93761,2016-05-18 21:00:00.000 +0200,Partly Cloudy,rain,11.11111111111111,11.11111111111111,0.77,4.83,150.0,16.1,0.0,1014.28,Mostly cloudy throughout the day.
92740,2016-06-08 07:00:00.000 +0200,Partly Cloudy,rain,15.8,15.8,0.68,8.05,130.0,16.1,0.0,1021.03,Partly cloudy starting in the morning.
62259,2013-08-15 03:00:00.000 +0200,Partly Cloudy,rain,17.194444444444443,17.194444444444443,0.58,10.8675,330.0,16.1,0.0,1020.38,Partly cloudy until night.
31372,2009-06-08 04:00:00.000 +0200,Mostly Cloudy,rain,12.77777777777778,12.77777777777778,0.96,6.44,170.0,4.025,0.0,1013.1,Partly cloudy throughout the day.
95419,2016-10-25 23:00:00.000 +0200,Light Rain,rain,12.633333333333336,12.633333333333336,0.86,10.4167,167.0,9.9981,0.0,1021.49,Light rain overnight.
62035,2013-04-06 19:00:00.000 +0200,Mostly Cloudy,rain,8.838888888888887,6.8277777777777775,0.76,12.6224,300.0,8.05,0.0,1013.05,Foggy starting overnight continuing until morning.
60600,2012-10-07 00:00:00.000 +0200,Clear,rain,13.22222222222222,13.22222222222222,0.81,6.262900000000001,161.0,14.9086,0.0,1016.69,Mostly cloudy starting overnight and breezy starting in the evening.
29057,2009-02-03 17:00:00.000 +0100,Overcast,rain,6.111111111111111,1.888888888888888,0.76,25.76,150.0,9.982,0.0,1008.5,Overcast throughout the day and breezy in the evening.
66587,2013-03-13 11:00:00.000 +0100,Partly Cloudy,rain,12.611111111111112,12.611111111111112,0.73,13.7333,183.0,11.27,0.0,998.69,Foggy in the morning.
62064,2013-04-08 00:00:00.000 +0200,Overcast,rain,4.466666666666666,0.7888888888888899,0.75,17.1304,20.0,15.8746,0.0,1013.46,Mostly cloudy throughout the day.
63842,2013-02-19 02:00:00.000 +0100,Mostly Cloudy,snow,-0.6277777777777772,-2.905555555555556,0.89,6.44,350.0,9.7566,0.0,1019.93,Mostly cloudy throughout the day.
11887,2007-01-18 07:00:00.000 +0100,Clear,rain,2.7333333333333343,-0.2277777777777778,0.92,10.835300000000002,194.0,4.8783,0.0,1022.64,Mostly cloudy starting in the afternoon continuing until night.
563,2006-04-30 11:00:00.000 +0200,Mostly Cloudy,rain,16.038888888888888,16.038888888888888,0.47,24.5203,132.0,11.4471,0.0,1013.41,Mostly cloudy throughout the day.
53860,2012-08-03 04:00:00.000 +0200,Clear,rain,18.28888888888889,18.28888888888889,0.9,3.22,350.0,15.826300000000002,0.0,1014.01,Partly cloudy starting in the morning continuing until night.
716,2006-04-09 20:00:00.000 +0200,Partly Cloudy,rain,11.71111111111111,11.71111111111111,0.58,10.3845,129.0,9.982,0.0,1014.36,Partly cloudy starting in the afternoon.
46800,2011-01-12 00:00:00.000 +0100,Mostly Cloudy,rain,4.422222222222223,0.6944444444444444,0.9,17.388,159.0,15.552600000000002,0.0,1015.08,Mostly cloudy throughout the day.
10565,2007-12-21 05:00:00.000 +0100,Overcast,snow,-3.866666666666667,-3.866666666666667,0.84,1.4812,330.0,4.4275,0.0,1038.37,Foggy starting in the morning continuing until night.
61233,2012-09-30 09:00:00.000 +0200,Mostly Cloudy,rain,18.82222222222222,18.82222222222222,0.84,15.7458,339.0,10.0464,0.0,1017.9,Mostly cloudy throughout the day.
87668,2015-09-09 23:00:00.000 +0200,Partly Cloudy,rain,10.85,10.85,0.7,3.6708,10.0,15.552600000000002,0.0,1019.55,Partly cloudy starting in the morning continuing until evening.
44879,2011-08-20 23:00:00.000 +0200,Clear,rain,16.755555555555553,16.755555555555553,0.82,6.7137,296.0,15.3111,0.0,1021.03,Partly cloudy until evening.
49169,2011-03-18 17:00:00.000 +0100,Partly Cloudy,rain,8.794444444444444,5.538888888888888,0.77,23.457700000000003,310.0,11.27,0.0,1014.64,Mostly cloudy throughout the day.
51210,2011-10-11 19:00:00.000 +0200,Partly Cloudy,rain,16.072222222222223,16.072222222222223,0.81,7.438200000000001,149.0,11.27,0.0,1016.71,Foggy in the morning.
13551,2007-06-24 15:00:00.000 +0200,Partly Cloudy,rain,27.77777777777778,27.08333333333333,0.33,8.5813,133.0,9.982,0.0,1017.74,Partly cloudy starting in the morning.
4559,2006-06-16 23:00:00.000 +0200,Partly Cloudy,rain,18.95555555555556,18.95555555555556,0.81,5.9248,173.0,14.9569,0.0,1017.67,Partly cloudy starting overnight.
52729,2012-04-14 01:00:00.000 +0200,Light Rain,rain,11.155555555555557,11.155555555555557,0.85,3.5420000000000007,149.0,16.1,0.0,999.72,Light rain until morning.
57182,2012-06-16 14:00:00.000 +0200,Clear,rain,28.855555555555554,27.816666666666663,0.31,4.6207,141.0,10.3523,0.0,1022.38,Clear throughout the day.
15715,2007-11-22 20:00:00.000 +0100,Partly Cloudy,rain,5.022222222222222,2.76111111111111,0.86,9.7244,142.0,7.905100000000001,0.0,1020.03,Foggy starting overnight continuing until morning.
30000,2009-07-11 00:00:00.000 +0200,Overcast,rain,14.444444444444445,14.444444444444445,0.9,6.44,300.0,9.982,0.0,1014.2,Mostly cloudy throughout the day.
21000,2008-01-30 00:00:00.000 +0100,Overcast,rain,1.1111111111111112,1.1111111111111112,0.75,3.22,100.0,14.9569,0.0,1031.57,Mostly cloudy throughout the day.
82526,2015-01-09 17:00:00.000 +0100,Overcast,rain,2.944444444444443,-1.7166666666666666,0.88,21.6545,201.0,4.524100000000001,0.0,1022.11,Mostly cloudy throughout the day.
69294,2013-10-04 06:00:00.000 +0200,Clear,snow,-1.1555555555555546,-4.105555555555556,0.88,8.0822,2.0,16.1,0.0,1033.14,Partly cloudy starting in the afternoon continuing until evening.
80607,2015-12-18 18:00:00.000 +0100,Overcast,rain,2.738888888888889,0.127777777777776,0.96,9.3702,170.0,7.969500000000001,0.0,1028.04,Overcast throughout the day.
60465,2012-10-03 09:00:00.000 +0200,Partly Cloudy,rain,15.97222222222222,15.97222222222222,0.79,12.6385,261.0,9.982,0.0,1018.11,Partly cloudy until evening.
62076,2013-04-08 12:00:00.000 +0200,Partly Cloudy,rain,7.244444444444444,7.244444444444444,0.51,4.6046000000000005,21.0,10.0464,0.0,1013.4,Mostly cloudy throughout the day.
93242,2016-03-27 06:00:00.000 +0200,Mostly Cloudy,rain,4.861111111111111,1.5333333333333323,0.93,15.423800000000002,10.0,9.7566,0.0,1016.7,Mostly cloudy throughout the day.
67074,2013-03-31 19:00:00.000 +0200,Mostly Cloudy,rain,6.922222222222223,3.4222222222222203,0.86,20.8012,271.0,7.2772,0.0,1000.45,Mostly cloudy throughout the day.
83073,2015-07-03 12:00:00.000 +0200,Partly Cloudy,rain,27.28888888888889,27.00555555555556,0.39,15.778000000000002,11.0,16.1,0.0,1025.73,Partly cloudy until night.
79441,2015-04-03 04:00:00.000 +0200,Partly Cloudy,rain,2.244444444444444,-2.4555555555555566,0.75,20.4953,272.0,15.826300000000002,0.0,1014.66,Partly cloudy until evening and breezy starting in the morning continuing until evening.
28331,2009-12-03 11:00:00.000 +0100,Overcast,rain,7.222222222222222,7.222222222222222,0.86,4.83,0.0,6.118,0.0,1014.9,Foggy starting in the evening.
67928,2013-05-08 09:00:00.000 +0200,Mostly Cloudy,rain,18.772222222222226,18.772222222222226,0.74,7.679699999999999,92.0,11.27,0.0,1016.47,Mostly cloudy throughout the day.
65099,2013-07-12 11:00:00.000 +0200,Partly Cloudy,rain,22.64444444444445,22.64444444444445,0.52,14.1358,287.0,11.3988,0.0,1017.28,Partly cloudy until evening.
88511,2016-08-14 02:00:00.000 +0200,Clear,rain,13.95,13.95,0.92,2.7692,184.0,14.7637,0.0,1024.41,Partly cloudy starting in the morning continuing until evening.
30035,2009-07-12 11:00:00.000 +0200,Partly Cloudy,rain,22.72777777777777,22.72777777777777,0.37,23.6026,313.0,10.3684,0.0,1014.92,Partly cloudy starting in the morning continuing until night.
84529,2015-03-03 05:00:00.000 +0100,Partly Cloudy,rain,3.816666666666665,0.7888888888888899,0.77,12.2682,337.0,15.1823,0.0,1016.9,Partly cloudy until evening and breezy starting in the morning continuing until afternoon.
79411,2015-04-28 22:00:00.000 +0200,Breezy and Mostly Cloudy,rain,12.683333333333332,12.683333333333332,0.83,31.8941,302.0,9.7566,0.0,1006.49,Mostly cloudy throughout the day and breezy overnight.
79936,2015-08-20 19:00:00.000 +0200,Mostly Cloudy,rain,17.705555555555556,17.705555555555556,0.9,9.4507,2.0,9.982,0.0,1018.9,Mostly cloudy throughout the day.
37562,2010-02-02 02:00:00.000 +0100,Clear,snow,-10.1,-13.694444444444445,0.92,6.1502,270.0,6.1985,0.0,1017.36,Partly cloudy starting in the morning continuing until evening.
91173,2016-01-04 00:00:00.000 +0100,Overcast,snow,-7.9944444444444445,-15.211111111111112,0.78,19.4971,179.0,11.9784,0.0,1015.48,Foggy in the afternoon.
71990,2014-12-23 14:00:00.000 +0100,Clear,rain,12.17222222222222,12.17222222222222,0.61,11.6564,243.0,0.0,0.0,0.0,Clear throughout the day.
59186,2012-05-09 03:00:00.000 +0200,Partly Cloudy,rain,10.555555555555555,10.555555555555555,0.93,6.44,100.0,9.982,0.0,1019.9,Partly cloudy until evening.
62121,2013-08-01 09:00:00.000 +0200,Partly Cloudy,rain,24.90555555555555,24.90555555555555,0.58,5.0715,1.0,16.1,0.0,1017.56,Partly cloudy starting in the morning continuing until evening.
23207,2008-03-03 23:00:00.000 +0100,Mostly Cloudy,rain,8.93888888888889,7.138888888888889,0.77,11.3988,151.0,15.8746,0.0,1005.74,Mostly cloudy throughout the day.
1099,2006-08-23 19:00:00.000 +0200,Partly Cloudy,rain,21.13888888888889,21.13888888888889,0.63,13.8782,260.0,16.1,0.0,1015.09,Partly cloudy starting in the morning.
61835,2013-04-26 11:00:00.000 +0200,Clear,rain,24.97777777777777,24.97777777777777,0.33,11.592,170.0,10.3523,0.0,1017.9,Partly cloudy starting in the afternoon continuing until evening.
37152,2010-12-04 00:00:00.000 +0100,Partly Cloudy,rain,2.5222222222222217,0.6777777777777771,0.96,6.601,245.0,11.27,0.0,1014.86,Mostly cloudy until night.
2054,2006-12-31 14:00:00.000 +0100,Clear,rain,2.1722222222222203,-0.5111111111111121,0.85,9.2575,220.0,4.4436,0.0,1035.32,Foggy starting in the afternoon.
